"id	fips	val	pctile"
"US14000US06041132100	6041132100	0.774804276	92.21095855"
"US14000US06025011802	6025011802	-0.323026424	29.97561915"
"US14000US06025011900	6025011900	-0.390176762	26.03618632"
"US14000US06067007209	6067007209	-0.483374261	21.12151931"
"US14000US06067007301	6067007301	-0.665056578	12.70370846"
"US14000US06067007402	6067007402	-0.480657624	21.30116771"
"US14000US06067007403	6067007403	-0.497237859	20.4029257"
"US14000US06029000903	6029000903	-0.54444331	18.09316053"
"US14000US06029005900	6029005900	-0.886502592	4.978827153"
"US14000US06067008144	6067008144	0.409468193	74.93904786"
"US14000US06031001402	6031001402	-0.914097661	4.439881945"
"US14000US06067009606	6067009606	-0.586856727	16.0272039"
"US14000US06037111100	6037111100	0.265042842	65.96945977"
"US14000US06037117102	6037117102	-0.292023371	31.93891954"
"US14000US06069000801	6069000801	0.421532263	75.79879379"
"US14000US06071000115	6071000115	0.339230607	70.61465418"
"US14000US06037119342	6037119342	-0.634169865	14.1537277"
"US14000US06071000303	6071000303	-0.473377865	21.67329655"
"US14000US06071000825	6071000825	-0.432278146	23.89323752"
"US14000US06071000824	6071000824	-0.586373826	16.07853202"
"US14000US06071001702	6071001702	-0.197142525	38.11112537"
"US14000US06071001600	6071001600	-0.710982499	10.59925574"
"US14000US06071001704	6071001704	-0.087836893	44.41165148"
"US14000US06071001703	6071001703	0.042653478	51.87989221"
"US14000US06071001707	6071001707	-0.215279166	36.85358655"
"US14000US06071001706	6071001706	-0.320362839	30.18093161"
"US14000US06071001804	6071001804	-0.016942017	48.63338894"
"US14000US06071001803	6071001803	-0.319462697	30.20659566"
"US14000US06071001806	6071001806	-0.24582619	34.78762992"
"US14000US06037128602	6037128602	0.359619758	71.94918517"
"US14000US06071002023	6071002023	-0.116583654	42.7691518"
"US14000US06071002021	6071002021	0.492711023	79.40459387"
"US14000US06071002206	6071002206	0.198268467	61.61940203"
"US14000US06037134901	6037134901	0.180865026	60.64416784"
"US14000US06071002606	6071002606	-0.041752595	47.23469781"
"US14000US06037137501	6037137501	0.207374489	62.22250738"
"US14000US06037139200	6037139200	0.263816803	65.94379571"
"US14000US06073019001	6073019001	0.048487404	52.26485307"
"US14000US06037139301	6037139301	0.176188988	60.36186321"
"US14000US06073019101	6073019101	-0.182528501	38.89387912"
"US14000US06071002704	6071002704	0.161261324	59.30963685"
"US14000US06071002703	6071002703	0.162514182	59.39946105"
"US14000US06037320201	6037320201	-0.282883692	32.49069678"
"US14000US06071004104	6071004104	-0.959632762	3.567303991"
"US14000US06071004103	6071004103	-1.053012314	2.117284743"
"US14000US06071004201	6071004201	-0.902311246	4.645194405"
"US14000US06037183300	6037183300	0.003716603	49.81393558"
"US14000US06071004301	6071004301	-0.542050047	18.20864879"
"US14000US06037183520	6037183520	-0.295708224	31.73360708"
"US14000US06037400501	6037400501	0.743147501	91.09457205"
"US14000US06037400900	6037400900	0.416404554	75.4010009"
"US14000US06071006401	6071006401	-1.30471399	0.41062492"
"US14000US06071006302	6071006302	-0.835078102	6.364686257"
"US14000US06071007305	6071007305	-0.892356334	4.90183498"
"US14000US06037403802	6037403802	-0.087366065	44.50147568"
"US14000US06071008710	6071008710	-0.691121982	11.42050558"
"US14000US06071009118	6071009118	-0.241373694	35.09559861"
"US14000US06037192001	6037192001	0.279359108	66.97035801"
"US14000US06071009400	6071009400	-1.347242607	0.30796869"
"US14000US06071009715	6071009715	0.053621165	52.52149365"
"US14000US06071009714	6071009714	-0.408970322	25.04812011"
"US14000US06071009716	6071009716	-0.624278483	14.5515206"
"US14000US06037195300	6037195300	0.337343276	70.48633389"
"US14000US06037195600	6037195600	-0.271186807	33.29911459"
"US14000US06037195500	6037195500	0.159823457	59.16848454"
"US14000US06071009913	6071009913	-1.016294873	2.55357372"
"US14000US06037195902	6037195902	0.299850995	68.18940074"
"US14000US06037551502	6037551502	-0.178119563	39.21467984"
"US14000US06071010013	6071010013	-0.880266394	5.055819325"
"US14000US06037197300	6037197300	0.053632393	52.53432568"
"US14000US06013311000	6013311000	-0.424554597	24.20120621"
"US14000US06071025000	6071025000	-0.771611662	8.456306942"
"US14000US06037431600	6037431600	0.364033115	72.10316951"
"US14000US06073002708	6073002708	-0.892666537	4.876170923"
"US14000US06037432401	6037432401	-0.557903477	17.31040678"
"US14000US06073002902	6073002902	-0.051660896	46.6059284"
"US14000US06073002804	6073002804	0.163856757	59.48928526"
"US14000US06073002903	6073002903	0.135305825	57.73129732"
"US14000US06037208902	6037208902	-0.963269264	3.464647761"
"US14000US06073002905	6073002905	-0.217214415	36.76376235"
"US14000US06037209102	6037209102	-1.188515639	0.872577955"
"US14000US06073003003	6073003003	-0.081865912	44.8222764"
"US14000US06037209200	6037209200	-0.936423934	4.106249198"
"US14000US06073003103	6073003103	-0.289930772	32.09290389"
"US14000US06073003101	6073003101	-0.305843981	31.2074939"
"US14000US06073003107	6073003107	-0.048465597	46.7855768"
"US14000US06073003105	6073003105	-0.183453035	38.85538304"
"US14000US06073003109	6073003109	0.270244403	66.36725266"
"US14000US06073003111	6073003111	-0.655321073	13.11433338"
"US14000US06037211121	6037211121	-0.363160326	27.46054151"
"US14000US06073003114	6073003114	0.086579125	54.81842679"
"US14000US06073003113	6073003113	-0.201819337	37.73899654"
"US14000US06045010300	6045010300	-0.172529586	39.52264853"
"US14000US06037433801	6037433801	-0.77462519	8.366482741"
"US14000US06073003204	6073003204	0.128432873	57.39766457"
"US14000US06073003208	6073003208	-0.229502281	35.96817657"
"US14000US06073003207	6073003207	0.195250219	61.46541768"
"US14000US06073003211	6073003211	0.003525117	49.80110355"
"US14000US06073003209	6073003209	0.046295267	52.07237264"
"US14000US06073003212	6073003212	-0.058722987	46.13114333"
"US14000US06037212304	6037212304	-0.913609412	4.452713974"
"US14000US06079012302	6079012302	0.296802508	67.97125626"
"US14000US06073003303	6073003303	-0.672888574	12.33157962"
"US14000US06073003301	6073003301	-0.801936922	7.506736815"
"US14000US06073003305	6073003305	-0.770146757	8.546131143"
"US14000US06073003304	6073003304	-1.095378482	1.527011421"
"US14000US06073003403	6073003403	-0.664881458	12.71654049"
"US14000US06073003401	6073003401	-0.259813738	34.06903631"
"US14000US06029000300	6029000300	-0.925652007	4.260233543"
"US14000US06073004600	6073004600	-0.056009195	46.34928782"
"US14000US06073004501	6073004501	-0.318783991	30.29641986"
"US14000US06073004800	6073004800	-0.696459907	11.24085718"
"US14000US06073004700	6073004700	-0.527582505	18.85025022"
"US14000US06073007400	6073007400	0.239994161	64.30129603"
"US14000US06073007302	6073007302	0.671906691	88.14320544"
"US14000US06073007905	6073007905	0.247585957	64.78891313"
"US14000US06037218800	6037218800	-0.520046774	19.27370717"
"US14000US06037481102	6037481102	-0.03644938	47.5426665"
"US14000US06073008003	6073008003	0.727881965	90.44013859"
"US14000US06037104610	6037104610	-0.565139886	16.97677403"
"US14000US06073008101	6073008101	0.279105942	66.95752598"
"US14000US06037104703	6037104703	-0.631368271	14.21788785"
"US14000US06073008200	6073008200	0.393131232	73.98947774"
"US14000US06037104821	6037104821	-0.468934047	21.84011292"
"US14000US06073008306	6073008306	0.760845066	91.81316566"
"US14000US06073008303	6073008303	0.922246326	95.81675863"
"US14000US06073008327	6073008327	0.895945459	95.35480559"
"US14000US06037221500	6037221500	-0.721233667	10.16296677"
"US14000US06073008330	6073008330	0.617662804	86.10291287"
"US14000US06073008329	6073008329	0.504932842	80.07185936"
"US14000US06037222200	6037222200	-0.47557463	21.5193122"
"US14000US06037482102	6037482102	-0.019047291	48.47940459"
"US14000US06073008339	6073008339	0.17123827	59.95123829"
"US14000US06045011200	6045011200	-0.110254533	43.15411267"
"US14000US06073008347	6073008347	0.569551228	83.67765944"
"US14000US06037224010	6037224010	-1.143273562	1.180546644"
"US14000US06037482503	6037482503	-0.482954732	21.1600154"
"US14000US06037482701	6037482701	-0.182489364	38.90671115"
"US14000US06073008355	6073008355	0.496072523	79.60990633"
"US14000US06037224320	6037224320	-0.846853107	6.043885538"
"US14000US06073008358	6073008358	0.364365578	72.11600154"
"US14000US06073008362	6073008362	0.529255553	81.47055049"
"US14000US06073008361	6073008361	0.379549581	73.18105993"
"US14000US06037500500	6037500500	-0.428656154	24.07288592"
"US14000US06073008702	6073008702	0.181535048	60.70832799"
"US14000US06037228600	6037228600	-0.832977816	6.428846401"
"US14000US06073009305	6073009305	0.3339343	70.30668549"
"US14000US06073009304	6073009304	-0.030952264	47.77364301"
"US14000US06037503703	6037503703	0.297663371	68.02258437"
"US14000US06037530204	6037530204	-0.30930438	31.0278455"
"US14000US06037532101	6037532101	-0.642459215	13.73027076"
"US14000US06073010800	6073010800	0.328295231	69.93455665"
"US14000US06037533103	6037533103	-0.869162066	5.350955986"
"US14000US06073011902	6073011902	-0.136453704	41.5629411"
"US14000US06073012101	6073012101	-0.447144595	23.02065957"
"US14000US06073013412	6073013412	0.395349758	74.09213397"
"US14000US06073013411	6073013411	0.514215603	80.75195688"
"US14000US06073013414	6073013414	0.194359559	61.4269216"
"US14000US06037243000	6037243000	-0.941237865	4.003592968"
"US14000US06073015100	6073015100	0.348172042	71.2049275"
"US14000US06073015406	6073015406	0.341670329	70.69164635"
"US14000US06073016301	6073016301	-0.463298462	21.98126524"
"US14000US06073016202	6073016202	-0.458365582	22.40472219"
"US14000US06073016401	6073016401	0.108792565	56.22994996"
"US14000US06073016302	6073016302	-0.450829352	22.82817914"
"US14000US06037543603	6037543603	0.212723384	62.49197998"
"US14000US06037206031	6037206031	0.374382256	72.75760298"
"US14000US06037273300	6037273300	0.429713938	76.22225074"
"US14000US06037273700	6037273700	0.520636382	81.0727576"
"US14000US06085512402	6085512402	0.440827261	76.74836392"
"US14000US06073017009	6073017009	0.395412185	74.104966"
"US14000US06073017020	6073017020	0.81557487	93.37867317"
"US14000US06073017032	6073017032	0.890846177	95.18798922"
"US14000US06073017031	6073017031	0.449015627	77.26164507"
"US14000US06073017033	6073017033	0.756963552	91.6976774"
"US14000US06037276603	6037276603	0.526859067	81.30373412"
"US14000US06073017035	6073017035	0.229106504	63.54420634"
"US14000US06037277100	6037277100	0.405414538	74.83639163"
"US14000US06073017037	6073017037	0.578261334	83.9727961"
"US14000US06037278102	6037278102	0.625655042	86.3852175"
"US14000US06073017043	6073017043	0.762788435	91.86449378"
"US14000US06073017051	6073017051	0.438268704	76.6072116"
"US14000US06037553602	6037553602	-0.378176898	26.60079559"
"US14000US06073017055	6073017055	0.843188817	94.05877069"
"US14000US06037553802	6037553802	-0.65775351	13.0373412"
"US14000US06037294610	6037294610	-0.515545768	19.44052355"
"US14000US06073017603	6073017603	0.527223011	81.31656615"
"US14000US06073017604	6073017604	0.291877989	67.68895162"
"US14000US06073017701	6073017701	0.284481699	67.30399076"
"US14000US06073017801	6073017801	0.380301167	73.27088413"
"US14000US06037296300	6037296300	0.336843571	70.47350186"
"US14000US06073018504	6073018504	0.143364163	58.23174644"
"US14000US06037300400	6037300400	0.278000229	66.88053381"
"US14000US06073018509	6073018509	-0.285360849	32.36237649"
"US14000US06037300600	6037300600	0.144332784	58.28307455"
"US14000US06073018512	6073018512	-0.250344574	34.49249326"
"US14000US06073018511	6073018511	-0.11842358	42.6793276"
"US14000US06073018514	6073018514	0.327232105	69.79340434"
"US14000US06073018513	6073018513	0.301196123	68.22789683"
"US14000US06073018515	6073018515	0.52948123	81.48338252"
"US14000US06037301502	6037301502	-0.440219715	23.46978057"
"US14000US06073018518	6073018518	-0.163890369	39.97176954"
"US14000US06037301702	6037301702	-0.813470074	7.14744001"
"US14000US06073018611	6073018611	0.01009514	50.09624022"
"US14000US06037302002	6037302002	-0.373291178	26.84460413"
"US14000US06073018614	6073018614	-0.226053776	36.18632106"
"US14000US06073018613	6073018613	0.05484612	52.62414988"
"US14000US06037302503	6037302503	-0.584372973	16.15552419"
"US14000US06073018700	6073018700	-0.642754748	13.69177467"
"US14000US06097150100	6097150100	0.58560476	84.38342102"
"US14000US06037302504	6037302504	-0.680539929	11.88245862"
"US14000US06037310201	6037310201	-0.156213606	40.56204286"
"US14000US06037310702	6037310702	-0.200055095	37.90581291"
"US14000US06073019107	6073019107	-0.231026436	35.83985628"
"US14000US06073019203	6073019203	-0.007830314	49.15950212"
"US14000US06073019206	6073019206	-0.428022684	24.09854998"
"US14000US06073019205	6073019205	-0.196400322	38.13678943"
"US14000US06037400204	6037400204	0.592339584	84.71705377"
"US14000US06037400304	6037400304	0.088906918	55.04940331"
"US14000US06037401201	6037401201	0.494719404	79.54574618"
"US14000US06037401601	6037401601	-0.024290715	48.19709996"
"US14000US06037401704	6037401704	-0.135295872	41.67842936"
"US14000US06037401800	6037401800	0.492631931	79.39176184"
"US14000US06037402001	6037402001	-0.02036376	48.40241242"
"US14000US06037402002	6037402002	0.031201188	51.31528295"
"US14000US06073019809	6073019809	0.556944851	82.9462338"
"US14000US06073019808	6073019808	0.323239419	69.48543565"
"US14000US06073019903	6073019903	-0.163050588	40.02309765"
"US14000US06073019905	6073019905	0.03545148	51.55909149"
"US14000US06073019904	6073019904	0.11806729	56.67907096"
"US14000US06037403305	6037403305	0.251278858	65.08404979"
"US14000US06037404100	6037404100	-0.269850788	33.42743488"
"US14000US06037310400	6037310400	-0.032709569	47.65815475"
"US14000US06037404302	6037404302	0.002807342	49.7754395"
"US14000US06037404402	6037404402	-0.281399807	32.61901707"
"US14000US06073020208	6073020208	-0.205362155	37.49518799"
"US14000US06037404701	6037404701	-0.4712069	21.75028872"
"US14000US06073020210	6073020210	-0.309362349	31.01501347"
"US14000US06037404801	6037404801	-0.461187269	22.14808161"
"US14000US06073020213	6073020213	-0.833681803	6.403182343"
"US14000US06037552100	6037552100	-0.293755238	31.81059926"
"US14000US06073020305	6073020305	0.062293964	53.11176697"
"US14000US06073020304	6073020304	0.157320021	59.01450019"
"US14000US06073020308	6073020308	-0.557770876	17.3232388"
"US14000US06073020401	6073020401	0.693646179	89.18259977"
"US14000US06073020404	6073020404	0.259399862	65.68715514"
"US14000US06073020403	6073020403	0.139761107	58.02643398"
"US14000US06073020500	6073020500	-0.325021199	29.84729886"
"US14000US06073020405	6073020405	0.745181131	91.19722828"
"US14000US06037406102	6037406102	-0.223150265	36.35313743"
"US14000US06073020602	6073020602	-0.247154773	34.69780572"
"US14000US06073020601	6073020601	-0.679394329	11.94661876"
"US14000US06073020706	6073020706	0.318303766	69.2416271"
"US14000US06037552900	6037552900	-0.234758481	35.51905556"
"US14000US06037407301	6037407301	-0.342647624	28.7950725"
"US14000US06073020809	6073020809	-0.103276204	43.5262415"
"US14000US06073020810	6073020810	0.585376008	84.34492493"
"US14000US06073020903	6073020903	-0.486372383	20.90337482"
"US14000US06073020904	6073020904	0.078891282	54.29231361"
"US14000US06037407900	6037407900	-0.03704604	47.46567432"
"US14000US06073021100	6073021100	-0.589023175	15.9373797"
"US14000US06037600100	6037600100	-1.053698353	2.104452714"
"US14000US06073021206	6073021206	0.208567098	62.24817144"
"US14000US06073021304	6073021304	0.41532996	75.34967278"
"US14000US06073021600	6073021600	-0.21901419	36.54561786"
"US14000US06075010100	6075010100	0.263796748	65.93096369"
"US14000US06037408504	6037408504	0.193214762	61.3370974"
"US14000US06037408628	6037408628	0.195732221	61.49108174"
"US14000US06037408631	6037408631	-0.146933509	41.02399589"
"US14000US06037408706	6037408706	0.616007739	85.98742461"
"US14000US06037408800	6037408800	-0.68776858	11.60015398"
"US14000US06037430302	6037430302	0.46326138	78.04439882"
"US14000US06037431100	6037431100	-0.124669711	42.28153471"
"US14000US06037431300	6037431300	0.396225669	74.16912614"
"US14000US06037432202	6037432202	-0.34631008	28.56409598"
"US14000US06075012700	6075012700	1.047714522	97.9468754"
"US14000US06037432700	6037432700	-0.491218882	20.65956628"
"US14000US06037432802	6037432802	-0.774509064	8.37931477"
"US14000US06037602004	6037602004	-0.385776531	26.27999487"
"US14000US06075012901	6075012901	0.915121494	95.64994226"
"US14000US06075013101	6075013101	1.256628041	99.48671885"
"US14000US06075013000	6075013000	1.257593061	99.49955088"
"US14000US06075013102	6075013102	1.109734538	98.47298858"
"US14000US06037433401	6037433401	-0.423823468	24.25253433"
"US14000US06075015400	6075015400	0.78788895	92.6344155"
"US14000US06037433902	6037433902	-0.676287286	12.13909919"
"US14000US06037602802	6037602802	-0.301850014	31.45130245"
"US14000US06075015802	6075015802	0.642083423	86.98832285"
"US14000US06037460100	6037460100	0.756362854	91.64634929"
"US14000US06075016900	6075016900	1.044186499	97.8570512"
"US14000US06037462001	6037462001	-0.321641366	30.11677146"
"US14000US06037604002	6037604002	-0.097922686	43.91120236"
"US14000US06037620102	6037620102	0.482401139	78.86564866"
"US14000US06075020401	6075020401	0.961764011	96.63800847"
"US14000US06037462800	6037462800	0.326979139	69.78057231"
"US14000US06075020500	6075020500	1.180579147	99.08892596"
"US14000US06001400200	6001400200	1.325873799	99.70486334"
"US14000US06037535400	6037535400	-0.799008974	7.635057103"
"US14000US06037531301	6037531301	-0.786097548	8.07134608"
"US14000US06037532304	6037532304	-0.505905882	20.00513281"
"US14000US06037533403	6037533403	-0.555464246	17.52855126"
"US14000US06037553503	6037553503	-0.454243908	22.6356987"
"US14000US06037534201	6037534201	-0.741649564	9.470037213"
"US14000US06037920104	6037920104	0.519754731	81.04709355"
"US14000US06077002504	6077002504	-0.456988493	22.50737842"
"US14000US06037543602	6037543602	0.198530993	61.64506608"
"US14000US06059001401	6059001401	-0.113994775	42.97446426"
"US14000US06037554405	6037554405	-0.359178574	27.70435006"
"US14000US06037573201	6037573201	-0.802065136	7.493904786"
"US14000US06079012704	6079012704	0.379597489	73.19389195"
"US14000US06079013000	6079013000	0.528431885	81.40639035"
"US14000US06037576602	6037576602	0.199624005	61.76055434"
"US14000US06059063006	6059063006	0.703250781	89.5547286"
"US14000US06081607400	6081607400	0.625473163	86.37238547"
"US14000US06037602505	6037602505	-0.679947546	11.9209547"
"US14000US06033000801	6033000801	-0.956428869	3.631464134"
"US14000US06037554101	6037554101	-0.663145563	12.83202874"
"US14000US06037703100	6037703100	0.337769598	70.52482998"
"US14000US06037900806	6037900806	-1.218169091	0.680097523"
"US14000US06083002907	6083002907	0.843213162	94.07160272"
"US14000US06083003004	6083003004	0.789149485	92.64724753"
"US14000US06085503001	6085503001	0.876373029	94.79019633"
"US14000US06085502910	6085502910	0.364975976	72.20582574"
"US14000US06045011700	6045011700	0.490393364	79.25060952"
"US14000US06039000604	6039000604	-0.866850765	5.440780187"
"US14000US06041119201	6041119201	0.728278388	90.4914667"
"US14000US06085504319	6085504319	0.220723715	62.95393302"
"US14000US06085504318	6085504318	-0.128339896	42.11471834"
"US14000US06085504321	6085504321	0.415556168	75.36250481"
"US14000US06085504320	6085504320	0.433819001	76.37623508"
"US14000US06047001801	6047001801	0.395473303	74.13063005"
"US14000US06047002000	6047002000	-0.533840745	18.46528936"
"US14000US06055201602	6055201602	0.671448347	88.11754138"
"US14000US06085507206	6085507206	1.0452883	97.88271526"
"US14000US06085508204	6085508204	0.830768477	93.73796997"
"US14000US06037554104	6037554104	-0.717810968	10.31695111"
"US14000US06085511915	6085511915	-0.154405096	40.66469909"
"US14000US06059032020	6059032020	0.724600653	90.38881047"
"US14000US06059032056	6059032056	0.838683715	93.99461055"
"US14000US06085512200	6085512200	0.632062807	86.70601822"
"US14000US06085512305	6085512305	0.515910773	80.82894906"
"US14000US06059052426	6059052426	0.664739641	87.75824458"
"US14000US06087121401	6087121401	0.088389047	55.03657128"
"US14000US06087123100	6087123100	-0.055483876	46.40061594"
"US14000US06089012303	6089012303	-0.045461761	46.97805723"
"US14000US06089012400	6089012400	0.032695347	51.39227512"
"US14000US06095252000	6095252000	0.257764169	65.55883485"
"US14000US06095252317	6095252317	0.586885215	84.46041319"
"US14000US06001423602	6001423602	-0.098007213	43.89837033"
"US14000US06097150611	6097150611	0.419185268	75.60631336"
"US14000US06097151310	6097151310	0.324545769	69.63941999"
"US14000US06097152701	6097152701	0.162268126	59.34813294"
"US14000US06059088302	6059088302	0.181308596	60.69549596"
"US14000US06053011202	6053011202	-0.336372137	29.12870525"
"US14000US06099000301	6099000301	-0.660708793	12.93468497"
"US14000US06099000907	6099000907	0.249354676	64.90440139"
"US14000US06065040202	6065040202	-0.34531826	28.67958424"
"US14000US06053011304	6053011304	-0.430212592	23.99589375"
"US14000US06053012000	6053012000	0.247334666	64.75041704"
"US14000US06053012700	6053012700	0.274773362	66.67522135"
"US14000US06101050201	6101050201	-0.640118114	13.82009496"
"US14000US06059110607	6059110607	0.211426035	62.37649172"
"US14000US06037900608	6037900608	-0.416337114	24.63749519"
"US14000US06061021203	6061021203	0.281963077	67.13717439"
"US14000US06001423901	6001423901	0.596099989	84.9993584"
"US14000US06107003300	6107003300	-0.653072595	13.24265366"
"US14000US06107003400	6107003400	-0.586580619	16.05286796"
"US14000US06065030602	6065030602	0.235370119	63.95483126"
"US14000US06065030800	6065030800	-0.315103687	30.5787245"
"US14000US06053013700	6053013700	-0.400624173	25.5357372"
"US14000US06109003200	6109003200	0.067513727	53.56088798"
"US14000US06111002800	6111002800	-0.060928628	46.04131913"
"US14000US06111002700	6111002700	0.153608956	58.77069165"
"US14000US06111003201	6111003201	-0.785504287	8.109842166"
"US14000US06111003100	6111003100	0.189508579	61.08045682"
"US14000US06065044915	6065044915	-1.03968606	2.258437059"
"US14000US06111007403	6111007403	0.782005959	92.4547671"
"US14000US06111007512	6111007512	0.684807719	88.77197485"
"US14000US06111007903	6111007903	0.799392533	92.99371231"
"US14000US06065043235	6065043235	0.053647552	52.54715771"
"US14000US06065043247	6065043247	0.18949916	61.06762479"
"US14000US06111003605	6111003605	0.234779974	63.90350314"
"US14000US06001400400	6001400400	1.117603414	98.53714872"
"US14000US06001401700	6001401700	0.174137002	60.13088669"
"US14000US06001402500	6001402500	-0.83393029	6.390350314"
"US14000US06001422300	6001422300	0.577639341	83.93430001"
"US14000US06001427100	6001427100	0.894539169	95.27781342"
"US14000US06001427200	6001427200	0.082949244	54.65161042"
"US14000US06001426100	6001426100	1.411052624	99.92300783"
"US14000US06001435103	6001435103	1.057739244	98.01103554"
"US14000US06001435104	6001435104	0.04908302	52.29051713"
"US14000US06001438000	6001438000	0.273642614	66.62389324"
"US14000US06001438100	6001438100	0.210375966	62.33799564"
"US14000US06001440335	6001440335	0.73330553	90.73527525"
"US14000US06067007010	6067007010	0.270497516	66.39291672"
"US14000US06001441927	6001441927	0.532049772	81.59887078"
"US14000US06001442000	6001442000	0.994648915	97.16412165"
"US14000US06001444500	6001444500	0.18776878	60.97780059"
"US14000US06013302010	6013302010	0.561547853	83.24137046"
"US14000US06013303102	6013303102	0.387311938	73.65584499"
"US14000US06013303103	6013303103	0.175899004	60.33619915"
"US14000US06013303202	6013303202	0.477753511	78.63467214"
"US14000US06007003002	6007003002	-0.693621308	11.29218529"
"US14000US06013355111	6013355111	0.37773707	73.06557167"
"US14000US06013355112	6013355112	0.953193974	96.48402412"
"US14000US06019003702	6019003702	-0.915706667	4.401385859"
"US14000US06019004601	6019004601	-0.090930299	44.27049917"
"US14000US06019004801	6019004801	-1.049635713	2.1429488"
"US14000US06023000300	6023000300	-0.319084949	30.24509175"
"US14000US06023000400	6023000400	-0.409020392	25.03528808"
"US14000US06023000500	6023000500	-0.763873545	8.700115488"
"US14000US06023000600	6023000600	0.137541409	57.92377775"
"US14000US06029001101	6029001101	-0.733507989	9.739509817"
"US14000US06029002302	6029002302	-1.078462258	1.693827794"
"US14000US06029002400	6029002400	-0.756260202	8.969588092"
"US14000US06029005700	6029005700	-0.329023664	29.60349031"
"US14000US06037111206	6037111206	0.667377664	87.86090081"
"US14000US06037123700	6037123700	0.033154079	51.41793918"
"US14000US06037123800	6037123800	-0.096690894	43.94969845"
"US14000US06037124600	6037124600	-0.001378183	49.57012704"
"US14000US06037124700	6037124700	-0.126499294	42.16604645"
"US14000US06037128910	6037128910	0.278350573	66.9190299"
"US14000US06037131010	6037131010	-0.501573718	20.15911716"
"US14000US06037134305	6037134305	-0.430032512	24.00872578"
"US14000US06037134306	6037134306	-0.050894537	46.65725651"
"US14000US06037183702	6037183702	0.028217075	51.14846657"
"US14000US06001400500	6001400500	0.56279906	83.31836263"
"US14000US06073019503	6073019503	-0.553926925	17.64403952"
"US14000US06037186301	6037186301	-0.419974507	24.34235853"
"US14000US06037186302	6037186302	-0.095424446	44.01385859"
"US14000US06037192620	6037192620	-0.557027184	17.38739895"
"US14000US06037192700	6037192700	-0.58135518	16.32234056"
"US14000US06037201501	6037201501	-0.596738854	15.60374695"
"US14000US06037208302	6037208302	-0.663459776	12.79353266"
"US14000US06037208402	6037208402	-0.35465396	27.9481586"
"US14000US06037222600	6037222600	-0.578737632	16.45066085"
"US14000US06037224020	6037224020	-1.041621215	2.24560503"
"US14000US06037262604	6037262604	0.881037991	94.91851662"
"US14000US06037403721	6037403721	0.344839425	70.90979084"
"US14000US06037264103	6037264103	0.620410668	86.24406519"
"US14000US06037267100	6037267100	0.507427494	80.22584371"
"US14000US06037269903	6037269903	0.212795919	62.50481201"
"US14000US06037269904	6037269904	0.058026751	52.80379828"
"US14000US06037273502	6037273502	0.549689363	82.47144874"
"US14000US06037273600	6037273600	0.786347519	92.59591941"
"US14000US06037273902	6037273902	0.685916607	88.88746311"
"US14000US06037293307	6037293307	-0.350793303	28.23046324"
"US14000US06037294110	6037294110	-0.296666759	31.64378288"
"US14000US06037297500	6037297500	0.423481425	75.93994611"
"US14000US06037297601	6037297601	0.137145416	57.89811369"
"US14000US06037301000	6037301000	0.060965158	53.0347748"
"US14000US06037301100	6037301100	0.135498102	57.74412935"
"US14000US06037301602	6037301602	-0.053726013	46.50327217"
"US14000US06037402705	6037402705	-0.273218804	33.13229822"
"US14000US06037404000	6037404000	-0.113745303	43.02579238"
"US14000US06037407802	6037407802	0.040509189	51.80290004"
"US14000US06083002913	6083002913	0.566837047	83.49801104"
"US14000US06037433601	6037433601	-0.511540544	19.68433209"
"US14000US06037463300	6037463300	0.79894243	92.96804825"
"US14000US06037481201	6037481201	-0.179314716	39.1505197"
"US14000US06037500201	6037500201	0.685566021	88.87463108"
"US14000US06037500402	6037500402	-0.260755191	33.99204414"
"US14000US06037530801	6037530801	-0.574533803	16.57898114"
"US14000US06037530802	6037530802	-0.50286708	20.1334531"
"US14000US06037540202	6037540202	-0.951286639	3.823944566"
"US14000US06085512019	6085512019	0.255906645	65.40485051"
"US14000US06037542800	6037542800	-0.406685421	25.21493648"
"US14000US06037543703	6037543703	0.17009771	59.83575003"
"US14000US06037543801	6037543801	0.037047054	51.61041961"
"US14000US06037551501	6037551501	-0.030401737	47.83780316"
"US14000US06037502901	6037502901	0.044203068	51.94405235"
"US14000US06037554518	6037554518	0.470545701	78.28820737"
"US14000US06037554801	6037554801	-0.179595135	39.13768767"
"US14000US06037571503	6037571503	-0.017156493	48.62055691"
"US14000US06037191810	6037191810	-0.404202782	25.3560888"
"US14000US06037800202	6037800202	0.587521492	84.48607725"
"US14000US06037910403	6037910403	-0.952014976	3.798280508"
"US14000US06111001401	6111001401	0.508039706	80.25150776"
"US14000US06037920028	6037920028	0.437543793	76.56871551"
"US14000US06037920029	6037920029	0.07464509	54.02284101"
"US14000US06037920030	6037920030	0.196121922	61.52957783"
"US14000US06037920031	6037920031	0.246619831	64.72475298"
"US14000US06041104102	6041104102	0.347983163	71.16643141"
"US14000US06041105000	6041105000	0.551440787	82.58693699"
"US14000US06053000104	6053000104	0.199089017	61.6963942"
"US14000US06053000400	6053000400	-0.350712689	28.26895932"
"US14000US06027000100	6027000100	0.374987436	72.84742718"
"US14000US06053014601	6053014601	-0.158456302	40.4465546"
"US14000US06055201402	6055201402	0.838242206	93.96894649"
"US14000US06001427800	6001427800	0.532830227	81.6501989"
